City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
289,ust-kuyga,70.0167,135.6,235.07,100,36,0.72,RU,1670343456
290,nganjuk,-7.6051,111.9035,297.31,96,100,1.56,ID,1670343457
291,ankang,32.68,109.0172,279.38,66,2,0.39,CN,1670343457
292,zhanaozen,43.3,52.8,268.16,49,0,2.9,KZ,1670343457
293,samarinda,-0.5,117.15,296.15,97,51,0.33,ID,1670343458
294,port-cartier,50.0334,-66.8654,275.79,96,100,2.88,CA,1670343458
295,tripoli,32.8752,13.1875,294.42,42,41,1.7,LY,1670343459
296,delta del tigre,-34.7633,-56.3853,307.38,24,0,2.57,UY,1670343459
297,bloemfontein,-29.1211,26.214,299.81,8,0,5.69,ZA,1670343459
298,yulara,-25.2406,130.9889,303.01,28,90,8.29,AU,1670343460
299,daru,-9.0763,143.2092,299.26,73,69,4.15,PG,1670343460
300,ligayan,4.6533,119.4706,300.83,77,94,4.58,PH,1670343461
301,lasa,46.6166,10.7002,276.64,70,75,1.79,IT,1670343461
302,lebu,-37.6167,-73.65,291.74,66,4,3.6,CL,1670343461
303,pahalgam,34.0333,75.3333,271.01,51,0,4.59,IN,1670343462
304,adrar,20.5022,-10.0711,303.69,22,0,1.63,MR,1670343462
305,storsteinnes,69.2408,19.2344,272.25,96,100,3.7,NO,1670343463
306,borogontsy,62.6683,131.1683,240.19,100,100,0.82,RU,1670343463
307,hammerfest,70.6634,23.6821,271.4,86,20,1.03,NO,1670343464
308,say,13.1007,2.3689,307.46,10,66,6.79,NE,1670343464
309,maloy,61.9353,5.1136,274.67,64,100,12.73,NO,1670343465
310,hay river,60.8156,-115.7999,240.81,96,22,2.48,CA,1670343172
311,labytnangi,66.6572,66.4183,257.53,85,56,2.67,RU,1670343465
312,san patricio,28.017,-97.5169,297.2,77,51,7.0,US,1670343466
313,marshall,34.3834,-86.3333,292.99,94,100,2.57,US,1670343291
314,khatanga,71.9667,102.5,256.35,95,100,6.55,RU,1670343466
315,lincoln,40.8,-96.667,272.57,70,0,2.06,US,1670343360
316,biu,10.6129,12.1946,303.51,15,40,4.25,NG,1670343467
317,khorinsk,52.1657,109.7726,260.73,80,78,4.91,RU,1670343467
318,blackwater,-23.5833,148.8833,298.13,52,0,1.84,AU,1670343467
319,bilma,18.6853,12.9164,300.37,12,27,2.8,NE,1670343205
320,mercedes,-34.6515,-59.4307,310.29,10,0,2.37,AR,1670343468
321,ixtapa,20.7,-105.2,300.5,83,0,2.57,MX,1670343469
322,ajdabiya,30.7554,20.2263,294.38,27,62,2.5,LY,1670343469
323,nortelandia,-14.4547,-56.8028,303.21,59,100,2.41,BR,1670343470
324,mount gambier,-37.8333,140.7667,281.13,94,17,0.78,AU,1670343470
325,bardsir,29.9227,56.5743,281.87,77,100,3.01,IR,1670343470
326,conneaut,41.9476,-80.5542,280.05,88,100,3.74,US,1670343471
327,avarua,-21.2078,-159.775,298.18,88,75,7.2,CK,1670343329
328,esperance,-33.8667,121.9,288.0,77,31,6.5,AU,1670343472
329,rio cuarto,-33.1307,-64.3499,310.56,23,20,2.57,AR,1670343472
330,khon buri,14.5254,102.2459,293.49,89,68,0.58,TH,1670343473
331,arraial do cabo,-22.9661,-42.0278,300.07,69,75,7.2,BR,1670343473
332,tuatapere,-46.1333,167.6833,276.39,93,5,2.36,NZ,1670343473
333,gamba,-2.65,10.0,296.88,91,100,2.61,GA,1670343474
334,san cristobal,7.7669,-72.225,294.25,88,79,1.13,VE,1670343474
335,popondetta,-8.7537,148.2534,296.14,96,88,1.25,PG,1670343475
336,aranos,-24.1333,19.1167,304.55,4,0,6.21,NA,1670343475
337,vestmannaeyjar,63.4427,-20.2734,274.7,93,100,5.14,IS,1670343476
338,nipawin,53.3668,-104.0009,241.57,94,14,3.06,CA,1670343476
339,lodja,-3.4833,23.4333,296.35,78,95,0.64,CD,1670343477
340,amiens,49.9,2.3,278.7,91,97,1.93,FR,1670343477
341,kalety,50.5627,18.8926,275.97,93,100,6.17,PL,1670343477
342,qarqin,37.4185,66.0436,277.49,59,44,0.61,AF,1670343478
343,eloy,32.7559,-111.5548,289.18,67,71,2.35,US,1670343478
344,benalla,-36.55,145.9833,286.65,64,51,1.49,AU,1670343478
345,tateyama,34.9833,139.8667,283.95,72,56,3.38,JP,1670343479
346,privas,44.5833,4.5,279.39,84,8,2.42,FR,1670343479
347,tevaitoa,-16.7833,-151.5,299.3,76,21,8.11,PF,1670343480
348,quchan,37.106,58.5095,273.85,59,76,1.53,IR,1670343480
349,greenock,55.9484,-4.7612,277.18,61,8,2.27,GB,1670343310
350,delvada,20.7667,71.0333,297.0,58,0,1.57,IN,1670343481
351,sorland,67.667,12.6934,273.07,66,100,11.62,NO,1670343481
352,seguela,7.9611,-6.6731,306.51,31,29,2.69,CI,1670343482
353,vao,-22.6667,167.4833,297.57,88,99,3.01,NC,1670343482
354,longyearbyen,78.2186,15.6401,259.06,61,20,7.72,SJ,1670343483
355,dubno,50.4169,25.7343,271.98,92,100,6.56,UA,1670343484
356,pisco,-13.7,-76.2167,294.83,73,0,5.66,PE,1670343484
357,great yarmouth,52.6083,1.7305,279.29,82,78,6.34,GB,1670343486
358,kasongo-lunda,-6.4667,16.8167,295.81,90,100,0.8,CD,1670343486
359,faya,18.3851,42.4509,289.21,60,0,1.97,SA,1670343487
360,port blair,11.6667,92.75,300.33,84,91,7.1,IN,1670343488
361,yar-sale,66.8333,70.8333,255.48,97,85,3.22,RU,1670343489
362,pak phanang,8.3511,100.202,299.39,85,100,3.76,TH,1670343489
363,fort nelson,58.8053,-122.7002,246.37,88,70,2.23,CA,1670343362
364,dubbo,-32.25,148.6167,283.22,81,81,2.06,AU,1670343216
365,virginia beach,36.8529,-75.978,290.94,86,100,3.6,US,1670343331
366,amudat,1.95,34.95,299.22,39,100,6.57,UG,1670343492
367,hun,29.1268,15.9477,297.08,16,64,3.48,LY,1670343493
368,neath,51.6632,-3.8044,279.22,72,8,2.94,GB,1670343493
369,olimpia,-20.7372,-48.9147,301.06,61,100,4.63,BR,1670343346
370,spassk,52.747,87.7545,256.01,99,98,0.59,RU,1670343495
371,ponferrada,42.5466,-6.5962,286.28,91,73,0.45,ES,1670343496
372,trelew,-43.249,-65.3051,299.62,15,1,6.54,AR,1670343497
373,alyangula,-13.8483,136.4192,301.49,69,79,3.64,AU,1670343497
374,balakhninskiy,58.0106,114.2769,259.68,95,100,3.57,RU,1670343498
375,imeni poliny osipenko,52.4201,136.4853,246.31,100,68,0.9,RU,1670343498
376,ashqelon,31.6693,34.5715,292.09,63,4,1.95,IL,1670343499
377,kalulushi,-12.8378,28.0919,293.3,70,86,2.24,ZM,1670343500
378,ust-ilimsk,58.0006,102.6619,260.36,92,100,5.54,RU,1670343501
379,coahuayana,18.7333,-103.6833,301.9,64,14,0.42,MX,1670343501
380,sitka,57.0531,-135.33,276.09,93,100,2.57,US,1670343502
381,vila,42.0304,-8.1588,282.43,85,99,0.78,PT,1670343504
382,northam,51.0333,-4.2167,278.37,77,25,4.76,GB,1670343505
383,romanovka,51.7443,42.7527,265.06,56,21,2.88,RU,1670343505
384,kachug,53.9606,105.8817,260.34,88,100,2.64,RU,1670343506
385,port hardy,50.6996,-127.4199,276.42,87,100,1.63,CA,1670343362
386,mahanoro,-19.9,48.8,297.72,76,38,2.54,MG,1670343507
387,rudbar,30.15,62.6,285.04,34,8,2.26,AF,1670343507
388,la ronge,55.1001,-105.2842,242.44,95,12,3.82,CA,1670343508
389,semme,46.1963,1.5007,276.38,84,20,2.49,FR,1670343509
390,ostrovnoy,68.0531,39.5131,269.61,86,78,11.08,RU,1670343510
391,bedford,52.1346,-0.4663,278.74,88,20,3.6,GB,1670343396
392,klaebu,63.2976,10.4826,270.28,89,100,4.16,NO,1670343510
393,ternate,0.8,127.4,300.17,76,30,1.0,ID,1670343511
394,severobaykalsk,55.65,109.3167,258.23,77,77,4.23,RU,1670343511
395,cruzeiro do sul,-29.5128,-51.9853,304.55,69,3,1.72,BR,1670343511
396,labuhan,-6.8844,112.2051,300.11,77,100,0.42,ID,1670343512
397,bethel,41.3712,-73.414,285.38,78,100,2.57,US,1670343484
398,praia da vitoria,38.7333,-27.0667,290.24,94,40,5.14,PT,1670343512
399,esmeraldas,-19.7625,-44.3139,294.32,94,100,1.69,BR,1670343513
400,cockburn town,21.4612,-71.1419,298.79,60,12,6.9,TC,1670343513
401,fairbanks,64.8378,-147.7164,265.64,91,100,0.0,US,1670343221
402,port macquarie,-31.4333,152.9167,290.87,85,90,0.92,AU,1670343514
403,dakar,14.6937,-17.4441,304.64,65,0,7.2,SN,1670343352
404,walvis bay,-22.9575,14.5053,291.15,66,2,8.57,NA,1670343514
405,kurumkan,54.3,110.3,256.08,88,23,2.61,RU,1670343515
406,lieksa,63.3167,30.0167,271.22,96,100,4.26,FI,1670343516
407,lamar,33.6668,-95.5836,295.17,87,100,7.2,US,1670343516
408,teguise,29.0605,-13.564,293.27,78,40,4.12,ES,1670343517
409,maricao,18.1808,-66.9799,299.05,73,12,0.89,PR,1670343517
410,nuuk,64.1835,-51.7216,274.49,80,75,14.31,GL,1670343518
411,pingxiang,27.6167,113.85,280.37,92,100,0.78,CN,1670343518
412,saint george,37.1041,-113.5841,279.96,88,40,1.54,US,1670343354
413,aosta,45.7667,7.4167,273.24,78,2,1.34,IT,1670343519
414,margate,51.3813,1.3862,279.09,83,31,1.79,GB,1670343519
415,beloha,-25.1667,45.05,299.79,68,52,4.52,MG,1670343519
416,mogadouro,41.3403,-6.7119,282.74,93,100,0.48,PT,1670343520
417,koslan,63.4564,48.8989,261.97,89,100,4.17,RU,1670343520
418,dali,25.7,100.1833,281.22,68,0,1.92,CN,1670343521
419,pasni,25.2631,63.471,297.57,54,1,0.58,PK,1670343521
420,tezu,27.9167,96.1667,289.97,41,0,2.12,IN,1670343522
421,tabuk,17.4189,121.4443,296.63,89,96,1.38,PH,1670343522
422,rosario,-32.9468,-60.6393,312.56,26,0,5.66,AR,1670343308
423,dalvik,65.9702,-18.5286,265.11,74,42,1.74,IS,1670343523
424,saint-pierre,-21.3393,55.4781,299.21,73,0,10.29,RE,1670343382
425,oistins,13.0667,-59.5333,303.2,62,20,5.14,BB,1670343523
426,vestmanna,62.1564,-7.1664,274.66,64,100,7.72,FO,1670343524
427,aranda de duero,41.6704,-3.6892,282.63,85,100,1.83,ES,1670343524
428,novita,4.9551,-76.6053,302.77,63,32,1.53,CO,1670343524
429,bezhta,42.1338,46.1283,265.55,93,64,0.19,RU,1670343525
430,srednekolymsk,67.45,153.6833,239.57,98,100,4.65,RU,1670343525
431,grants,35.1473,-107.8514,278.28,75,100,2.06,US,1670343526
432,presidencia roque saenz pena,-26.7852,-60.4388,315.05,16,2,1.41,AR,1670343526
433,ratnagiri,16.9833,73.3,298.76,75,1,3.6,IN,1670343526
434,portel,-1.9356,-50.8211,304.46,53,92,1.66,BR,1670343527
435,flin flon,54.7682,-101.865,240.06,62,0,2.06,CA,1670343362
436,skelleftea,64.7507,20.9528,270.35,100,100,4.63,SE,1670343527
437,netrakona,24.8833,90.7167,292.8,70,0,2.46,BD,1670343528
438,chifeng,42.2683,118.9636,266.55,35,0,5.47,CN,1670343528
439,la romana,18.4273,-68.9728,298.35,78,40,4.12,DO,1670343529
440,cozumel,20.5083,-86.9458,302.19,65,20,4.63,MX,1670343354
441,ponta delgada,37.7333,-25.6667,291.21,77,20,6.69,PT,1670343529
442,santa fe,-31.6333,-60.7,311.09,31,0,3.13,AR,1670343529
443,sao joao da barra,-21.6403,-41.0511,300.2,76,100,6.56,BR,1670343530
444,norman wells,65.282,-126.8329,241.0,91,29,3.14,CA,1670343530
445,nanakuli,21.3906,-158.1547,295.95,82,75,2.57,US,1670343531
446,finale ligure,44.1695,8.3436,285.22,71,22,2.68,IT,1670343531
447,kidal,18.4411,1.4078,305.34,10,100,5.95,ML,1670343531
448,merauke,-8.4667,140.3333,298.18,86,99,4.89,ID,1670343532
449,makakilo city,21.3469,-158.0858,295.16,87,75,2.57,US,1670343532
450,danielskuil,-28.1887,23.5395,297.53,10,15,8.58,ZA,1670343533
451,doka,13.5167,35.7667,302.01,29,6,3.78,SD,1670343533
452,la rioja,42.25,-2.5,277.03,90,98,0.76,ES,1670343469
453,bara,10.3744,10.7288,307.03,15,12,3.99,NG,1670343533
454,laguna,38.421,-121.4238,282.64,92,75,2.06,US,1670343534
455,mana,5.6592,-53.7767,302.3,69,43,3.75,GF,1670343534
456,biak,-0.9131,122.8766,297.77,74,84,1.27,ID,1670343535
457,gibraleon,37.3763,-6.969,290.94,73,100,0.95,ES,1670343535
458,chernyshevskiy,63.0128,112.4714,252.73,96,100,3.8,RU,1670343535
459,novyy urengoy,66.0833,76.6333,257.47,97,99,4.3,RU,1670343262
460,vaideeni,45.1667,23.9333,276.59,98,100,0.53,RO,1670343536
461,kemi,65.8596,24.8228,270.02,93,100,1.54,FI,1670343536
462,praia,14.9215,-23.5087,299.45,57,75,8.23,CV,1670343319
463,asfi,32.2994,-9.2372,291.67,78,100,4.57,MA,1670343537
464,cayenne,4.9333,-52.3333,303.17,70,75,4.63,GF,1670343331
465,timizart,36.8,4.2667,289.15,65,78,2.47,DZ,1670343537
466,bridgetown,13.1,-59.6167,303.42,62,20,5.14,BB,1670343244
467,taltal,-25.4,-70.4833,294.02,67,70,3.22,CL,1670343538
468,marrakesh,31.6315,-8.0083,293.19,52,40,2.06,MA,1670343538
469,gat,31.61,34.7642,291.53,100,4,1.5,IL,1670343539
470,strathmore,51.0501,-113.3852,252.52,98,100,2.53,CA,1670343310
471,duobao,30.67,112.6895,279.83,67,50,0.84,CN,1670343539
472,meulaboh,4.1363,96.1285,296.47,95,100,1.36,ID,1670343540
473,lata,40.1629,-8.3327,288.75,82,70,1.18,PT,1670343540
474,shangqiu,34.45,115.65,277.0,78,100,2.18,CN,1670343541
475,eureka,40.8021,-124.1637,278.01,99,0,2.53,US,1670343541
476,san rafael del sur,11.8485,-86.4384,300.69,58,3,6.17,NI,1670343542
477,parana,-31.732,-60.5238,310.12,34,0,1.8,AR,1670343356
478,santiago,-33.4569,-70.6483,306.64,27,0,5.14,CL,1670343366
479,stettler,52.3168,-112.7186,235.23,100,81,1.56,CA,1670343545
480,farafangana,-22.8167,47.8333,298.15,82,89,4.78,MG,1670343546
481,maragogi,-9.0122,-35.2225,301.54,62,36,4.84,BR,1670343547
482,huilong,31.8111,121.655,278.67,64,97,0.88,CN,1670343547
483,katsuura,35.1333,140.3,282.15,87,21,4.5,JP,1670343548
484,pandan,14.0453,124.1694,299.2,85,25,3.06,PH,1670343549
485,rostusa,41.61,20.6,280.44,83,81,0.84,MK,1670343549
486,savinka,50.0785,47.0994,263.96,64,47,2.87,RU,1670343550
487,road town,18.4167,-64.6167,301.2,62,22,6.69,VG,1670343514
488,roncesvalles,4.0108,-75.6049,288.3,81,87,1.67,CO,1670343552
489,naryan-mar,67.6713,53.087,263.55,92,100,7.49,RU,1670343552
490,haines junction,60.7522,-137.5108,265.19,97,100,0.36,CA,1670343553
491,coihaique,-45.5752,-72.0662,288.12,47,75,4.63,CL,1670343554
492,batagay-alyta,67.8006,130.4114,232.81,87,23,1.96,RU,1670343555
493,ardmore,34.1743,-97.1436,290.07,95,75,4.12,US,1670343556
494,abulug,18.4453,121.4533,298.0,89,73,4.37,PH,1670343556
495,north platte,41.1239,-100.7654,273.89,59,0,4.12,US,1670343557
496,morondava,-20.2833,44.2833,301.12,71,26,3.19,MG,1670343557
497,svetlaya,46.5389,138.3297,263.12,67,25,3.52,RU,1670343558
498,pueblo,38.2545,-104.6091,280.28,57,0,2.06,US,1670343559
499,ystad,55.4297,13.8204,274.56,97,100,3.86,SE,1670343559
500,chaohu,31.6,117.8667,279.73,68,98,2.0,CN,1670343560
501,jogindarnagar,31.9833,76.7667,285.15,25,0,2.83,IN,1670343561
502,baymak,52.5933,58.3225,250.65,97,24,1.87,RU,1670343562
503,skelmersdale,53.5502,-2.7735,278.22,86,100,2.35,GB,1670343563
504,troutdale,45.5393,-122.3873,276.48,94,100,1.54,US,1670343563
505,asau,46.4333,26.4,273.86,99,92,1.38,RO,1670343565
506,hobyo,5.3505,48.5268,298.73,82,100,8.13,SO,1670343565
507,launceston,-41.45,147.1667,280.16,83,33,2.57,AU,1670343408
508,maxixe,-23.8597,35.3472,301.05,83,75,5.66,MZ,1670343566
509,khash,28.2211,61.2158,284.68,43,3,1.42,IR,1670343567
510,saint-philippe,-21.3585,55.7679,298.92,84,59,6.22,RE,1670343569
511,yermakovskoye,53.2831,92.4003,248.76,97,17,0.28,RU,1670343569
512,palauig,15.435,119.9045,299.93,76,69,2.04,PH,1670343570
513,hornepayne,49.2138,-84.7705,257.36,75,33,1.68,CA,1670343571
514,narsaq,60.9167,-46.05,275.27,98,100,2.99,GL,1670343571
515,evensk,61.95,159.2333,249.7,83,3,3.51,RU,1670343571
516,geraldton,-28.7667,114.6,292.38,68,0,5.14,AU,1670343572
517,novobiryusinskiy,56.9578,97.7076,260.22,92,100,5.27,RU,1670343573
518,los llanos de aridane,28.6585,-17.9182,295.01,96,75,3.13,ES,1670343573
519,iqaluit,63.7506,-68.5145,262.85,98,100,5.4,CA,1670343574
520,juelsminde,55.7088,10.0167,275.56,77,84,1.88,DK,1670343574
521,palizada,18.25,-92.0833,298.99,71,4,4.17,MX,1670343574
522,kosonsoy,41.2561,71.5508,270.46,83,97,1.83,UZ,1670343575
523,petrodvorets,59.885,29.8958,267.14,92,100,4.54,RU,1670343575
524,huarmey,-10.0681,-78.1522,294.84,74,9,4.68,PE,1670343576
525,ryotsu,38.0833,138.4333,279.89,79,88,8.73,JP,1670343576
526,manta,-0.95,-80.7333,297.03,78,100,2.57,EC,1670343309
527,cascais,38.6979,-9.4215,289.79,88,40,3.13,PT,1670343304
528,tolaga bay,-38.3667,178.3,288.07,86,100,3.97,NZ,1670343577
529,laureles,26.1092,-97.4941,299.17,68,75,7.72,US,1670343577
530,hohhot,40.8106,111.6522,257.31,72,0,2.0,CN,1670343578
531,akureyri,65.6835,-18.0878,265.11,86,0,0.0,IS,1670343578
532,soure,-0.7167,-48.5233,301.85,71,96,6.56,BR,1670343579
533,saldanha,-33.0117,17.9442,291.25,65,3,6.54,ZA,1670343579
534,moose factory,51.2585,-80.6094,251.23,86,25,2.01,CA,1670343579
535,vanavara,60.34,102.2797,262.27,92,100,5.31,RU,1670343580
536,suntar,62.1444,117.6319,248.13,92,91,3.41,RU,1670343580
537,navalmoral de la mata,39.8916,-5.5406,287.57,88,85,0.88,ES,1670343581
538,emerald,-23.5333,148.1667,299.31,42,1,3.06,AU,1670343581
539,red bank,40.3471,-74.0643,287.34,93,100,4.12,US,1670343581
540,yei,4.095,30.6779,296.02,73,47,0.97,SS,1670343440
541,denia,38.8408,0.1057,289.68,89,100,0.89,ES,1670343582
542,cabadiangan,9.7531,122.4739,297.71,88,43,2.62,PH,1670343582
543,lady frere,-31.7031,27.2329,294.74,36,70,8.81,ZA,1670343583
544,ilebo,-4.3167,20.5833,301.27,64,97,0.84,CD,1670343583
545,leshukonskoye,64.8989,45.7622,264.11,89,100,4.73,RU,1670343584
546,raga,8.4596,25.678,301.12,23,14,2.15,SS,1670343584
547,brae,60.3964,-1.353,277.56,63,100,11.55,GB,1670343584
548,coquimbo,-29.9533,-71.3436,289.0,88,100,4.12,CL,1670343585
549,kiama,-34.6833,150.8667,290.37,87,66,0.89,AU,1670343460
550,antalaha,-14.9003,50.2788,298.06,75,26,4.89,MG,1670343585
551,metro,-5.1131,105.3067,297.34,91,99,1.62,ID,1670343586
552,goderich,43.7501,-81.7165,278.1,77,100,2.68,CA,1670343363
553,bathsheba,13.2167,-59.5167,303.49,62,20,5.14,BB,1670343586
554,oloron-sainte-marie,43.1944,-0.6107,284.91,88,100,0.22,FR,1670343587
555,sande,53.5049,8.0142,277.17,84,17,2.63,DE,1670343588
556,watertown,42.3709,-71.1828,286.0,77,0,3.6,US,1670343481
557,dongfeng,42.6403,125.5118,264.21,63,40,4.49,CN,1670343588
558,sangar,63.9242,127.4739,237.66,99,99,0.63,RU,1670343589
559,loanda,-8.8368,13.2343,299.84,77,82,5.32,AO,1670343319
560,waipawa,-41.4122,175.5153,283.68,73,99,3.57,NZ,1670343590
561,bonavista,48.6499,-53.1147,275.08,80,14,4.3,CA,1670343590
562,diego de almagro,-26.3667,-70.05,300.88,21,16,4.32,CL,1670343478
563,druzhba,52.0428,33.9453,267.63,55,31,5.64,UA,1670343591
564,xining,36.6167,101.7667,270.37,46,100,1.19,CN,1670343591
565,comodoro rivadavia,-45.8667,-67.5,294.07,24,40,10.8,AR,1670343591
566,santa teresa,10.2341,-66.6631,304.21,41,9,1.21,VE,1670343592
567,mudgee,-32.5943,149.5871,286.92,53,85,0.3,AU,1670343592
568,matay,28.419,30.7792,291.17,48,5,3.55,EG,1670343593
569,butia,-30.1197,-51.9622,306.19,35,0,2.55,BR,1670343593
570,port-gentil,-0.7193,8.7815,301.13,83,40,5.66,GA,1670343593
571,talwara,31.9486,75.8667,287.68,38,0,1.07,IN,1670343594
572,manuk mangkaw,4.8,119.85,300.72,76,100,4.35,PH,1670343594
573,karatau,43.1667,70.4667,268.64,89,96,1.46,KZ,1670343595
574,pemangkat,1.1667,108.9667,299.67,83,100,2.64,ID,1670343595
575,batagay,67.6333,134.6333,237.0,100,46,1.1,RU,1670343595
576,mujiayingzi,42.1167,118.7833,265.11,39,0,4.31,CN,1670343596
577,latung,5.5,120.8833,300.6,77,100,4.36,PH,1670343596
578,junqueiropolis,-21.5147,-51.4336,298.23,74,97,3.14,BR,1670343597
579,kimbe,-5.5502,150.1429,297.21,92,99,1.72,PG,1670343597
